point_id,point_name,subbranch,lat,lon,韵,声组,汉字,读音,note
CH01,昌化,太湖片-临绍小片,,,麻,P,爬,u,
CH01,昌化,太湖片-临绍小片,,,麻,P,琶,,
CH01,昌化,太湖片-临绍小片,,,麻,P,杷,u,
CH01,昌化,太湖片-临绍小片,,,麻,P,钯,u,
CH01,昌化,太湖片-临绍小片,,,麻,P,耙,u,
CH01,昌化,太湖片-临绍小片,,,麻,M,麻,u,
CH01,昌化,太湖片-临绍小片,,,麻,M,痲,u,
CH01,昌化,太湖片-临绍小片,,,麻,M,蟆,,
CH01,昌化,太湖片-临绍小片,,,麻,M,妈,a,
CH01,昌化,太湖片-临绍小片,,,麻,M,马,u,
CH01,昌化,太湖片-临绍小片,,,麻,M,码,u,
CH01,昌化,太湖片-临绍小片,,,麻,M,玛,u,
CH01,昌化,太湖片-临绍小片,,,麻,M,蚂,u,
CH01,昌化,太湖片-临绍小片,,,麻,M,骂,u,
CH01,昌化,太湖片-临绍小片,,,麻,N,拿,a,
CH01,昌化,太湖片-临绍小片,,,麻,TS,茶,ɯ,
CH01,昌化,太湖片-临绍小片,,,麻,TS,搽,,
CH01,昌化,太湖片-临绍小片,,,麻,TS,䖳,,
CH01,昌化,太湖片-临绍小片,,,麻,TS*,楂,a,
CH01,昌化,太湖片-临绍小片,,,麻,TS*,渣,ɯ,
CH01,昌化,太湖片-临绍小片,,,麻,TS*,诈,a,
CH01,昌化,太湖片-临绍小片,,,麻,TS*,榨,a,
CH01,昌化,太湖片-临绍小片,,,麻,TS*,炸,a,
CH01,昌化,太湖片-临绍小片,,,麻,TS*,叉,ɯ,
CH01,昌化,太湖片-临绍小片,,,麻,TS*,杈,a,
CH01,昌化,太湖片-临绍小片,,,麻,TS*,差,u,～多少
CH01,昌化,太湖片-临绍小片,,,麻,TS*,岔,u,
CH01,昌化,太湖片-临绍小片,,,麻,TS*,差,a,出～
CH01,昌化,太湖片-临绍小片,,,麻,TS*,茬,a,
CH01,昌化,太湖片-临绍小片,,,麻,TS*,查,u/a,白读/文读
CH01,昌化,太湖片-临绍小片,,,麻,TS*,乍,,
CH01,昌化,太湖片-临绍小片,,,麻,TS*,沙,u,
CH01,昌化,太湖片-临绍小片,,,麻,TS*,纱,u,
CH01,昌化,太湖片-临绍小片,,,麻,TS*,痧,u,
CH01,昌化,太湖片-临绍小片,,,麻,TS*,砂,u,
CH01,昌化,太湖片-临绍小片,,,麻,TS*,鲨,a,
CH01,昌化,太湖片-临绍小片,,,麻,TS*,裟,a,
CH01,昌化,太湖片-临绍小片,,,麻,TS*,洒,,
CH01,昌化,太湖片-临绍小片,,,麻,TS*,厦,,
CH01,昌化,太湖片-临绍小片,,,麻,K,家,u,白读
CH01,昌化,太湖片-临绍小片,,,麻,K,傢,ia,
CH01,昌化,太湖片-临绍小片,,,麻,K,加,ia,
CH01,昌化,太湖片-临绍小片,,,麻,K,痂,,
CH01,昌化,太湖片-临绍小片,,,麻,K,嘉,ia,
CH01,昌化,太湖片-临绍小片,,,麻,K,枷,ia,
CH01,昌化,太湖片-临绍小片,,,麻,K,袈,ia,
CH01,昌化,太湖片-临绍小片,,,麻,K,假,ia,
CH01,昌化,太湖片-临绍小片,,,麻,K,贾,ia,
CH01,昌化,太湖片-临绍小片,,,麻,K,假,ai,
CH01,昌化,太湖片-临绍小片,,,麻,K,架,u,
CH01,昌化,太湖片-临绍小片,,,麻,K,驾,ia,
CH01,昌化,太湖片-临绍小片,,,麻,K,嫁,u,
CH01,昌化,太湖片-临绍小片,,,麻,K,稼,ia,
CH01,昌化,太湖片-临绍小片,,,麻,K,价,,
CH01,昌化,太湖片-临绍小片,,,麻,K,揢,,
CH01,昌化,太湖片-临绍小片,,,麻,K,牙,ɯ,
CH01,昌化,太湖片-临绍小片,,,麻,K,芽,ɯ,
CH01,昌化,太湖片-临绍小片,,,麻,K,衙,ia,
CH01,昌化,太湖片-临绍小片,,,麻,K,伢,ia,
CH01,昌化,太湖片-临绍小片,,,麻,K,蚜,ia,
CH01,昌化,太湖片-临绍小片,,,麻,K,雅,ia,
CH01,昌化,太湖片-临绍小片,,,麻,K,砑,,
CH01,昌化,太湖片-临绍小片,,,麻,Ø,虾,u,
CH01,昌化,太湖片-临绍小片,,,麻,Ø,�,,
CH01,昌化,太湖片-临绍小片,,,麻,Ø,嚇,,
CH01,昌化,太湖片-临绍小片,,,麻,Ø,霞,ia,
CH01,昌化,太湖片-临绍小片,,,麻,Ø,瑕,,
CH01,昌化,太湖片-临绍小片,,,麻,Ø,遐,,
CH01,昌化,太湖片-临绍小片,,,麻,Ø,蝦,,
CH01,昌化,太湖片-临绍小片,,,麻,Ø,下,u,
CH01,昌化,太湖片-临绍小片,,,麻,Ø,夏,u,
CH01,昌化,太湖片-临绍小片,,,麻,Ø,厦,,
CH01,昌化,太湖片-临绍小片,,,麻,Ø,下,u,
CH01,昌化,太湖片-临绍小片,,,麻,Ø,夏,u,
CH01,昌化,太湖片-临绍小片,,,麻,Ø,暇,ia,
CH01,昌化,太湖片-临绍小片,,,麻,Ø,鸦,a,
CH01,昌化,太湖片-临绍小片,,,麻,Ø,丫,a,
CH01,昌化,太湖片-临绍小片,,,麻,Ø,桠,u/a,
CH01,昌化,太湖片-临绍小片,,,麻,Ø,哑,u,
CH01,昌化,太湖片-临绍小片,,,麻,Ø,亚,ia,
CH01,昌化,太湖片-临绍小片,,,模,P,补,u,
CH01,昌化,太湖片-临绍小片,,,模,P,谱,u,
CH01,昌化,太湖片-临绍小片,,,模,P,哺,,
CH01,昌化,太湖片-临绍小片,,,模,P,布,u,
CH01,昌化,太湖片-临绍小片,,,模,P,佈,u,
CH01,昌化,太湖片-临绍小片,,,模,P,铺,u,
CH01,昌化,太湖片-临绍小片,,,模,P,潽,,
CH01,昌化,太湖片-临绍小片,,,模,P,普,u,
CH01,昌化,太湖片-临绍小片,,,模,P,浦,u,
CH01,昌化,太湖片-临绍小片,,,模,P,铺,u,
CH01,昌化,太湖片-临绍小片,,,模,P,怖,,
CH01,昌化,太湖片-临绍小片,,,模,P,蒲,u,
CH01,昌化,太湖片-临绍小片,,,模,P,菩,u,
CH01,昌化,太湖片-临绍小片,,,模,P,脯,u,
CH01,昌化,太湖片-临绍小片,,,模,P,葡,u,
CH01,昌化,太湖片-临绍小片,,,模,P,莆,u,
CH01,昌化,太湖片-临绍小片,,,模,P,部,u,
CH01,昌化,太湖片-临绍小片,,,模,P,簿,u,
CH01,昌化,太湖片-临绍小片,,,模,P,篰,,
CH01,昌化,太湖片-临绍小片,,,模,P,步,u,
CH01,昌化,太湖片-临绍小片,,,模,P,捕,u,
CH01,昌化,太湖片-临绍小片,,,模,P,埠,u,
CH01,昌化,太湖片-临绍小片,,,模,M,模,u,
CH01,昌化,太湖片-临绍小片,,,模,M,模,u,
CH01,昌化,太湖片-临绍小片,,,模,M,摹,u,
CH01,昌化,太湖片-临绍小片,,,模,M,姥,,
CH01,昌化,太湖片-临绍小片,,,模,M,暮,u,
CH01,昌化,太湖片-临绍小片,,,模,M,慕,u,
CH01,昌化,太湖片-临绍小片,,,模,M,墓,u,
CH01,昌化,太湖片-临绍小片,,,模,M,募,u,
CH01,昌化,太湖片-临绍小片,,,模,M,睦,,
CH01,昌化,太湖片-临绍小片,,,模,T,都,u/ɯ,
CH01,昌化,太湖片-临绍小片,,,模,T,都,u/ɯ,
CH01,昌化,太湖片-临绍小片,,,模,T,赌,ɯ,
CH01,昌化,太湖片-临绍小片,,,模,T,堵,ɯ,
CH01,昌化,太湖片-临绍小片,,,模,T,肚,,
CH01,昌化,太湖片-临绍小片,,,模,T,睹,ɯ,
CH01,昌化,太湖片-临绍小片,,,模,T,妒,,
CH01,昌化,太湖片-临绍小片,,,模,T,土,,
CH01,昌化,太湖片-临绍小片,,,模,T,吐,,
CH01,昌化,太湖片-临绍小片,,,模,T,吐,ɯ,
CH01,昌化,太湖片-临绍小片,,,模,T,兔,,
CH01,昌化,太湖片-临绍小片,,,模,T,徒,u/ɯ,
CH01,昌化,太湖片-临绍小片,,,模,T,屠,u/ɯ,
CH01,昌化,太湖片-临绍小片,,,模,T,途,u/ɯ,
CH01,昌化,太湖片-临绍小片,,,模,T,涂,u/ɯ,
CH01,昌化,太湖片-临绍小片,,,模,T,图,u/ɯ,
CH01,昌化,太湖片-临绍小片,,,模,T,杜,ɯ,
CH01,昌化,太湖片-临绍小片,,,模,T,肚,ɯ,
CH01,昌化,太湖片-临绍小片,,,模,T,度,,
CH01,昌化,太湖片-临绍小片,,,模,T,渡,,
CH01,昌化,太湖片-临绍小片,,,模,T,镀,,
CH01,昌化,太湖片-临绍小片,,,模,N,奴,,
CH01,昌化,太湖片-临绍小片,,,模,N,努,,
CH01,昌化,太湖片-临绍小片,,,模,N,怒,,
CH01,昌化,太湖片-临绍小片,,,模,L,卢,,
CH01,昌化,太湖片-临绍小片,,,模,L,炉,,
CH01,昌化,太湖片-临绍小片,,,模,L,芦,,
CH01,昌化,太湖片-临绍小片,,,模,L,鸬,,
CH01,昌化,太湖片-临绍小片,,,模,L,颅,,
CH01,昌化,太湖片-临绍小片,,,模,L,鲈,,
CH01,昌化,太湖片-临绍小片,,,模,L,鲁,,
CH01,昌化,太湖片-临绍小片,,,模,L,橹,,
CH01,昌化,太湖片-临绍小片,,,模,L,虏,,
CH01,昌化,太湖片-临绍小片,,,模,L,卤,,
CH01,昌化,太湖片-临绍小片,,,模,L,路,,
CH01,昌化,太湖片-临绍小片,,,模,L,赂,,
CH01,昌化,太湖片-临绍小片,,,模,L,露,,
CH01,昌化,太湖片-临绍小片,,,模,L,鹭,,
CH01,昌化,太湖片-临绍小片,,,模,TS,租,,
CH01,昌化,太湖片-临绍小片,,,模,TS,祖,,
CH01,昌化,太湖片-临绍小片,,,模,TS,组,,
CH01,昌化,太湖片-临绍小片,,,模,TS,做,,
CH01,昌化,太湖片-临绍小片,,,模,TS,粗,,
CH01,昌化,太湖片-临绍小片,,,模,TS,醋,,
CH01,昌化,太湖片-临绍小片,,,模,TS,措,,
CH01,昌化,太湖片-临绍小片,,,模,TS,错,ɯ,
CH01,昌化,太湖片-临绍小片,,,模,TS,苏,,
CH01,昌化,太湖片-临绍小片,,,模,TS,酥,ɯ,
CH01,昌化,太湖片-临绍小片,,,模,TS,素,,
CH01,昌化,太湖片-临绍小片,,,模,TS,诉,,
CH01,昌化,太湖片-临绍小片,,,模,TS,塑,,
CH01,昌化,太湖片-临绍小片,,,模,TS,嗉,,
CH01,昌化,太湖片-临绍小片,,,模,K,姑,u,
CH01,昌化,太湖片-临绍小片,,,模,K,孤,u,
CH01,昌化,太湖片-临绍小片,,,模,K,箍,u,
CH01,昌化,太湖片-临绍小片,,,模,K,辜,u,
CH01,昌化,太湖片-临绍小片,,,模,K,菇,,
CH01,昌化,太湖片-临绍小片,,,模,K,鸪,,
CH01,昌化,太湖片-临绍小片,,,模,K,蛄,,
CH01,昌化,太湖片-临绍小片,,,模,K,古,u,
CH01,昌化,太湖片-临绍小片,,,模,K,估,u,
CH01,昌化,太湖片-临绍小片,,,模,K,盬,,
CH01,昌化,太湖片-临绍小片,,,模,K,牯,u,
CH01,昌化,太湖片-临绍小片,,,模,K,股,u,
CH01,昌化,太湖片-临绍小片,,,模,K,鼓,u,
CH01,昌化,太湖片-临绍小片,,,模,K,蛊,,
CH01,昌化,太湖片-临绍小片,,,模,K,故,u,
CH01,昌化,太湖片-临绍小片,,,模,K,固,u,
CH01,昌化,太湖片-临绍小片,,,模,K,锢,u,
CH01,昌化,太湖片-临绍小片,,,模,K,雇,u,
CH01,昌化,太湖片-临绍小片,,,模,K,顾,u,
CH01,昌化,太湖片-临绍小片,,,模,K,枯,u,
CH01,昌化,太湖片-临绍小片,,,模,K,苦,u,
CH01,昌化,太湖片-临绍小片,,,模,K,库,u,
CH01,昌化,太湖片-临绍小片,,,模,K,裤,u,
CH01,昌化,太湖片-临绍小片,,,模,K,吴,u,
CH01,昌化,太湖片-临绍小片,,,模,K,蜈,u,
CH01,昌化,太湖片-临绍小片,,,模,K,吾,,
CH01,昌化,太湖片-临绍小片,,,模,K,梧,ɯ,
CH01,昌化,太湖片-临绍小片,,,模,K,五,,
CH01,昌化,太湖片-临绍小片,,,模,K,伍,u,
CH01,昌化,太湖片-临绍小片,,,模,K,午,,
CH01,昌化,太湖片-临绍小片,,,模,K,忤,,
CH01,昌化,太湖片-临绍小片,,,模,K,误,ɯ,
CH01,昌化,太湖片-临绍小片,,,模,K,悟,u,
CH01,昌化,太湖片-临绍小片,,,模,Ø,呼,u,
CH01,昌化,太湖片-临绍小片,,,模,Ø,虎,,
CH01,昌化,太湖片-临绍小片,,,模,Ø,浒,,
CH01,昌化,太湖片-临绍小片,,,模,Ø,琥,,
CH01,昌化,太湖片-临绍小片,,,模,Ø,戽,u,
CH01,昌化,太湖片-临绍小片,,,模,Ø,胡,u,
CH01,昌化,太湖片-临绍小片,,,模,Ø,湖,u,
CH01,昌化,太湖片-临绍小片,,,模,Ø,狐,u,
CH01,昌化,太湖片-临绍小片,,,模,Ø,壶,u,
CH01,昌化,太湖片-临绍小片,,,模,Ø,乎,u,
CH01,昌化,太湖片-临绍小片,,,模,Ø,瓠,u,
CH01,昌化,太湖片-临绍小片,,,模,Ø,鬍,u,
CH01,昌化,太湖片-临绍小片,,,模,Ø,糊,u,
CH01,昌化,太湖片-临绍小片,,,模,Ø,蝴,u,
CH01,昌化,太湖片-临绍小片,,,模,Ø,瑚,,
CH01,昌化,太湖片-临绍小片,,,模,Ø,户,u,
CH01,昌化,太湖片-临绍小片,,,模,Ø,沪,u,
CH01,昌化,太湖片-临绍小片,,,模,Ø,互,u,
CH01,昌化,太湖片-临绍小片,,,模,Ø,护,u,
CH01,昌化,太湖片-临绍小片,,,模,Ø,瓠,u,
CH01,昌化,太湖片-临绍小片,,,模,Ø,糊,u,
CH01,昌化,太湖片-临绍小片,,,模,Ø,乌,u,
CH01,昌化,太湖片-临绍小片,,,模,Ø,污,u,
CH01,昌化,太湖片-临绍小片,,,模,Ø,坞,u,
CH01,昌化,太湖片-临绍小片,,,模,Ø,恶,,
CH01,昌化,太湖片-临绍小片,,,豪,P,褒,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,P,保,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,P,堡,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,P,宝,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,P,报,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,P,袍,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,P,抱,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,P,暴,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,P,菢,,
CH01,昌化,太湖片-临绍小片,,,豪,M,毛,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,M,冒,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,M,帽,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,M,瑁,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,刀,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,叨,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,祷,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,岛,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,倒,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,捣,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,到,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,倒,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,滔,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,掏,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,讨,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,套,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,桃,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,逃,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,淘,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,陶,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,萄,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,涛,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,道,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,稻,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,盗,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,导,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,T,蹈,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,N,脑,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,N,恼,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,L,劳,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,L,捞,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,L,唠,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,L,牢,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,L,痨,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,L,老,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,L,佬,,
CH01,昌化,太湖片-临绍小片,,,豪,L,涝,ɔ,
CH01,昌化,太湖片-临绍小片,,,豪,TS,遭,,
CH01,昌化,太湖片-临绍小片,,,豪,TS,糟,,
CH01,昌化,太湖片-临绍小片,,,豪,TS,早,,
CH01,昌化,太湖片-临绍小片,,,豪,TS,枣,,
CH01,昌化,太湖片-临绍小片,,,豪,TS,蚤,,
CH01,昌化,太湖片-临绍小片,,,豪,TS,澡,,
CH01,昌化,太湖片-临绍小片,,,豪,TS,藻,,
CH01,昌化,太湖片-临绍小片,,,豪,TS,躁,,
CH01,昌化,太湖片-临绍小片,,,豪,TS,灶,,
CH01,昌化,太湖片-临绍小片,,,豪,TS,操,,
CH01,昌化,太湖片-临绍小片,,,豪,TS,草,,
CH01,昌化,太湖片-临绍小片,,,豪,TS,騲,,
CH01,昌化,太湖片-临绍小片,,,豪,TS,糙,,
CH01,昌化,太湖片-临绍小片,,,豪,TS,曹,,
CH01,昌化,太湖片-临绍小片,,,豪,TS,槽,,
